genes,tot.samples,perc.samples
ENSG00000264924,164,0.000277538504236693
ENSG00000113593,551321,0.933004912769987
ENSG00000239718,19000,0.0321538511005925
ENSG00000035664,565308,0.956675224103881
ENSG00000184497,462587,0.782839658898409
ENSG00000255853,164,0.000277538504236693
ENSG00000186998,515860,0.872993980460612
ENSG00000133302,479078,0.810747509345771
ENSG00000177082,571273,0.966769841041514
ENSG00000137965,523119,0.885278443888991
ENSG00000159140,587861,0.994841845360284
ENSG00000171243,494859,0.837453821146742
ENSG00000108798,441694,0.747482268843426
ENSG00000129465,266919,0.451709146416792
ENSG00000267624,164,0.000277538504236693
ENSG00000227825,101630,0.171989257229117
ENSG00000134571,499680,0.845612437786529
ENSG00000255470,19000,0.0321538511005925
ENSG00000126895,498786,0.844099514476848
ENSG00000164209,558747,0.94557199162646
ENSG00000260001,83025,0.140503867769826
ENSG00000130054,497400,0.841753975654458
ENSG00000135269,565597,0.9571643011022
ENSG00000131876,560051,0.947778761196733
ENSG00000168411,548783,0.928709835186128
ENSG00000155463,575750,0.974346303745585
ENSG00000133606,569015,0.962948609684401
ENSG00000112039,530286,0.897407214985725
ENSG00000279042,164,0.000277538504236693
ENSG00000147316,562715,0.952287069582626
ENSG00000237475,164,0.000277538504236693
ENSG00000115841,461278,0.780624427788373
ENSG00000242706,164,0.000277538504236693
ENSG00000169515,473957,0.802081200320185
ENSG00000119599,557594,0.94362076055704
ENSG00000256022,19505,0.0330084666166872
ENSG00000147804,543407,0.919611987632614
ENSG00000203778,481933,0.815579048550623
ENSG00000230793,9853,0.0166743102575862
ENSG00000227109,164,0.000277538504236693
ENSG00000251214,19000,0.0321538511005925
ENSG00000114956,564380,0.95510476232381
ENSG00000103313,548041,0.927454142685253
ENSG00000174953,500532,0.847054284162198
ENSG00000197375,544273,0.921077526319619
ENSG00000083290,557632,0.943685068259241
ENSG00000117758,553750,0.937115528787004
ENSG00000262223,65060,0.110101555400239
ENSG00000216863,354664,0.600200707723186
ENSG00000257897,164,0.000277538504236693
ENSG00000131697,529753,0.896505214846956
ENSG00000125734,291857,0.493911922140296
ENSG00000275832,323541,0.547531007312463
ENSG00000205702,249600,0.422400064984625
ENSG00000214646,9853,0.0166743102575862
ENSG00000087206,554173,0.937831375050981
ENSG00000259296,19000,0.0321538511005925
ENSG00000206062,19000,0.0321538511005925
ENSG00000226646,164,0.000277538504236693
ENSG00000151287,543554,0.919860756901655
ENSG00000252098,65060,0.110101555400239
ENSG00000242052,164,0.000277538504236693
ENSG00000160741,473621,0.80151258484809
ENSG00000234050,19000,0.0321538511005925
ENSG00000136488,442125,0.748211653571024
ENSG00000130479,542066,0.917342602668093
ENSG00000197119,481997,0.815687356259593
ENSG00000149534,545666,0.923434911297679
ENSG00000179532,468901,0.793524891311522
ENSG00000060709,503446,0.851985669536257
ENSG00000236842,19000,0.0321538511005925
ENSG00000107863,489825,0.828934742913037
ENSG00000070961,563212,0.953128146635099
ENSG00000100154,440488,0.745441345452515
ENSG00000148444,250530,0.423973911380602
ENSG00000099282,517070,0.875041673083334
ENSG00000161905,511776,0.866082594781938
ENSG00000185808,556874,0.942402298831123
ENSG00000168781,548910,0.928924758296117
ENSG00000186940,55913,0.094622014557233
ENSG00000082516,472808,0.800136738482575
ENSG00000271820,9853,0.0166743102575862
ENSG00000089847,437056,0.739633344558976
ENSG00000224189,187942,0.318055741239345
ENSG00000225032,65060,0.110101555400239
ENSG00000164631,547583,0.926679065642933
ENSG00000267678,164,0.000277538504236693
ENSG00000179460,164,0.000277538504236693
ENSG00000226578,19000,0.0321538511005925
ENSG00000182888,46224,0.0782252428038835
ENSG00000236017,235327,0.39824575357627
ENSG00000216548,164,0.000277538504236693
ENSG00000279548,164,0.000277538504236693
ENSG00000268754,19000,0.0321538511005925
ENSG00000224650,19000,0.0321538511005925
ENSG00000269845,144514,0.244562191471106
ENSG00000217455,179435,0.303659277486043
ENSG00000166111,480993,0.81398827907512
ENSG00000100532,548154,0.927645373483904
ENSG00000141337,315645,0.534168543718238
ENSG00000092199,516867,0.874698134568944
ENSG00000236852,19000,0.0321538511005925
ENSG00000252013,65060,0.110101555400239
ENSG00000267327,19000,0.0321538511005925
ENSG00000165806,540964,0.915477679304258
ENSG00000115935,556543,0.941842144898791
ENSG00000173456,472800,0.800123200018954
ENSG00000064726,554865,0.939002452154223
ENSG00000144485,466571,0.789581813781817
ENSG00000162063,550858,0.932221374187904
ENSG00000259265,19000,0.0321538511005925
ENSG00000114904,557819,0.944001529846389
ENSG00000260605,164,0.000277538504236693
ENSG00000204936,485043,0.820842126283404
ENSG00000197323,566703,0.959035993697845
ENSG00000231355,19505,0.0330084666166872
ENSG00000122386,521364,0.882308443432068
ENSG00000145416,542524,0.918117679710412
ENSG00000235038,19000,0.0321538511005925
ENSG00000122728,449058,0.759944424606835
ENSG00000261546,164,0.000277538504236693
ENSG00000259267,187748,0.317727433496528
ENSG00000241172,46224,0.0782252428038835
ENSG00000134874,545893,0.923819065202933
ENSG00000235152,19000,0.0321538511005925
ENSG00000279994,9853,0.0166743102575862
ENSG00000255032,19000,0.0321538511005925
ENSG00000254616,164,0.000277538504236693
ENSG00000237224,19000,0.0321538511005925
ENSG00000167775,555006,0.939241067575549
ENSG00000151962,407475,0.689573183011259
ENSG00000154898,19000,0.0321538511005925
ENSG00000249869,164,0.000277538504236693
ENSG00000141380,565397,0.956825839511668
ENSG00000137038,377527,0.638891944444914
ENSG00000282097,19000,0.0321538511005925
ENSG00000171368,530752,0.898195830491666
ENSG00000258177,19000,0.0321538511005925
ENSG00000227769,19000,0.0321538511005925
ENSG00000237916,164,0.000277538504236693
ENSG00000089053,584318,0.988845998284
ENSG00000226869,188068,0.31826897204138
ENSG00000243440,19000,0.0321538511005925
ENSG00000178773,509551,0.862317209587263
ENSG00000145451,533990,0.903675523642388
ENSG00000150893,463543,0.784457505301155
ENSG00000066654,570481,0.965429533143005
ENSG00000196468,461504,0.781006889385675
ENSG00000163932,542572,0.91819891049214
ENSG00000230911,19685,0.0333130820481665
ENSG00000260630,305143,0.516395925599373
ENSG00000253338,164,0.000277538504236693
ENSG00000144290,280268,0.474299765276887
ENSG00000172244,379560,0.642332406512678
ENSG00000207089,65060,0.110101555400239
ENSG00000227403,187749,0.317729125804481
ENSG00000119965,448904,0.759683809182125
ENSG00000280445,164,0.000277538504236693
ENSG00000100603,562872,0.952552761931194
ENSG00000143702,325693,0.551172854026593
ENSG00000230401,19000,0.0321538511005925
ENSG00000225670,256302,0.433741912883371
ENSG00000177595,539269,0.912609217324495
ENSG00000231539,19000,0.0321538511005925
ENSG00000156194,551402,0.933141989714152
ENSG00000155636,468033,0.79205596800861
ENSG00000147799,451098,0.763396732830267
ENSG00000133687,473392,0.80112504632693
ENSG00000164128,493979,0.835964590148399
ENSG00000224829,9853,0.0166743102575862
ENSG00000136936,547213,0.926052911700448
ENSG00000241539,164,0.000277538504236693
ENSG00000152795,577062,0.976566611779479
ENSG00000139291,563764,0.954062300624969
ENSG00000121898,457884,0.774880734597036
ENSG00000236393,19000,0.0321538511005925
ENSG00000232520,179435,0.303659277486043
ENSG00000116990,524367,0.887390444213914
ENSG00000278213,164,0.000277538504236693
ENSG00000265984,669,0.00113215402033139
ENSG00000087095,546370,0.924626296096353
ENSG00000136603,576853,0.976212919417372
ENSG00000105438,563649,0.953867685210413
ENSG00000230798,187748,0.317727433496528
ENSG00000254584,187748,0.317727433496528
ENSG00000111321,574177,0.971684303336047
ENSG00000139428,500552,0.847088130321251
ENSG00000177427,479954,0.812229971112303
ENSG00000160188,453128,0.766832117974172
ENSG00000212359,65060,0.110101555400239
ENSG00000129993,517030,0.874973980765228
ENSG00000277859,164,0.000277538504236693
ENSG00000236810,256108,0.433413605140555
ENSG00000049759,581037,0.983293535891313
ENSG00000174233,547102,0.925865065517702
ENSG00000255282,89738,0.151864331056051
ENSG00000169894,368229,0.623156865101056
ENSG00000164604,554486,0.938361067440164
ENSG00000171962,547541,0.926607988708921
ENSG00000175048,546871,0.925474142380637
ENSG00000253552,234826,0.397397907291986
ENSG00000270325,164,0.000277538504236693
ENSG00000156042,473711,0.80166489256383
ENSG00000207164,65060,0.110101555400239
ENSG00000126226,556917,0.942475068073087
ENSG00000120705,562389,0.951735377190058
ENSG00000256994,19000,0.0321538511005925
ENSG00000261456,247603,0.419020526003158
ENSG00000227160,19000,0.0321538511005925
ENSG00000140474,452907,0.766458117916634
ENSG00000254286,19000,0.0321538511005925
ENSG00000100583,418966,0.709019493695307
ENSG00000226330,19000,0.0321538511005925
ENSG00000005469,553356,0.936448759453655
ENSG00000233574,19000,0.0321538511005925
ENSG00000013619,528160,0.893809368278364
ENSG00000174977,285671,0.483443305145124
ENSG00000156831,490129,0.829449204530647
ENSG00000011009,551395,0.933130143558484
ENSG00000038274,559062,0.946105068631549
ENSG00000236068,164,0.000277538504236693
ENSG00000271207,19000,0.0321538511005925
ENSG00000198730,559426,0.946721068726318
ENSG00000111405,505226,0.854997977691997
ENSG00000160613,585953,0.991612921786603
ENSG00000255178,19000,0.0321538511005925
ENSG00000203690,484651,0.82017874156596
ENSG00000182676,441080,0.746443191760491
ENSG00000249008,19000,0.0321538511005925
ENSG00000268116,164,0.000277538504236693
ENSG00000164822,455319,0.770539964698456
ENSG00000256128,188254,0.318583741320576
ENSG00000149922,537430,0.909497062999548
ENSG00000172348,514629,0.870910749370885
ENSG00000053328,113098,0.191396644830253
ENSG00000257426,164,0.000277538504236693
ENSG00000258108,19000,0.0321538511005925
ENSG00000268282,9853,0.0166743102575862
ENSG00000226377,19000,0.0321538511005925
ENSG00000167685,547694,0.926866911825679
ENSG00000119042,545839,0.923727680573489
ENSG00000135047,549971,0.930720297033892
ENSG00000141293,521580,0.882673981949843
ENSG00000186594,447608,0.757490578075474
ENSG00000283579,164,0.000277538504236693
ENSG00000224299,164,0.000277538504236693
ENSG00000135632,534798,0.90504290846814
ENSG00000181123,225495,0.38160698178569
ENSG00000164535,489787,0.828870435210836
ENSG00000171551,482296,0.816193356337439
ENSG00000182379,513327,0.868707364416518
ENSG00000184478,214091,0.362307901893523
ENSG00000119440,55913,0.094622014557233
ENSG00000227039,188068,0.31826897204138
ENSG00000217139,19000,0.0321538511005925
ENSG00000155744,502737,0.850785823197819
ENSG00000165935,124447,0.210602647785023
ENSG00000127951,544780,0.921935526451619
ENSG00000172551,393591,0.666077179396489
ENSG00000166747,575524,0.973963842148283
ENSG00000176894,279640,0.473236995882615
ENSG00000112655,555684,0.940388452367454
ENSG00000127837,556168,0.941207529416543
ENSG00000250982,164,0.000277538504236693
ENSG00000119953,561713,0.950591377014058
ENSG00000226803,179435,0.303659277486043
ENSG00000182578,529341,0.895807983970459
ENSG00000263551,164,0.000277538504236693
ENSG00000102678,528535,0.894443983760613
ENSG00000004809,460961,0.780087966167379
ENSG00000266412,563402,0.953449685146105
ENSG00000197226,557504,0.9434684528413
ENSG00000099849,530045,0.896999368769134
ENSG00000008130,531744,0.899874599980708
ENSG00000006831,552713,0.935360605440093
ENSG00000111785,557588,0.943610606709324
ENSG00000226874,164,0.000277538504236693
ENSG00000273365,164,0.000277538504236693
ENSG00000136122,524476,0.887574905780755
ENSG00000179008,371129,0.628064558163778
ENSG00000205795,423183,0.716155956331686
ENSG00000027644,483978,0.819039818313818
ENSG00000232529,19194,0.0324821588434091
ENSG00000189068,409095,0.692314721894573
ENSG00000091127,542067,0.917344294976045
ENSG00000152315,490259,0.829669204564493
ENSG00000269386,179628,0.303985892920907
ENSG00000185837,305462,0.516935771836273
ENSG00000156395,484724,0.820302280046505
ENSG00000237183,164,0.000277538504236693
ENSG00000143761,582952,0.986534305620662
ENSG00000259837,170288,0.288179736643036
ENSG00000258184,164,0.000277538504236693
ENSG00000125772,485444,0.821520741772422
ENSG00000159409,500872,0.847629668866103
ENSG00000216902,164,0.000277538504236693
ENSG00000181291,419445,0.709830109204632
ENSG00000249825,19000,0.0321538511005925
ENSG00000249767,164,0.000277538504236693
ENSG00000253937,164,0.000277538504236693
ENSG00000124237,379568,0.642345944976299
ENSG00000169439,540080,0.913981679074104
ENSG00000254101,19000,0.0321538511005925
ENSG00000203321,19000,0.0321538511005925
ENSG00000186860,382337,0.647031945697222
ENSG00000225877,19000,0.0321538511005925
ENSG00000131711,565828,0.957555224239265
ENSG00000186017,492396,0.833285666659333
ENSG00000234324,164,0.000277538504236693
ENSG00000188529,583248,0.987035228774651
ENSG00000145075,402978,0.681962874148135
ENSG00000154174,552950,0.935761682424874
ENSG00000270444,164,0.000277538504236693
ENSG00000152128,453439,0.76735842574745
ENSG00000179041,534262,0.904135831405513
ENSG00000183878,536951,0.908686447490223
ENSG00000100889,540319,0.914386140674791
ENSG00000275387,164,0.000277538504236693
ENSG00000065600,541049,0.915621525480235
ENSG00000171160,484676,0.820221049264777
ENSG00000185988,344087,0.582301166507872
ENSG00000255642,19000,0.0321538511005925
ENSG00000166340,552723,0.93537752851962
ENSG00000228262,19194,0.0324821588434091
ENSG00000140391,579643,0.980934458605301
ENSG00000114631,521511,0.88255721270111
ENSG00000275582,164,0.000277538504236693
ENSG00000264226,9311,0.015757079347243
ENSG00000068024,552841,0.935577220858034
ENSG00000160963,380428,0.643801329815589
ENSG00000188580,430062,0.727797342738053
ENSG00000169126,517404,0.875606903939524
ENSG00000164040,553153,0.936105220939265
ENSG00000099942,561165,0.949663992255999
ENSG00000254528,187748,0.317727433496528
ENSG00000248522,49384,0.0835729359342978
ENSG00000158636,555954,0.940845375514673
ENSG00000261071,239624,0.405517600848862
ENSG00000264520,669,0.00113215402033139
ENSG00000235431,19000,0.0321538511005925
ENSG00000173210,519801,0.879663366102056
ENSG00000182901,497703,0.842266744964115
ENSG00000089685,558530,0.945204760800732
ENSG00000165684,531355,0.899216292187122
ENSG00000099953,522691,0.884554136085252
ENSG00000233330,19000,0.0321538511005925
ENSG00000218153,164,0.000277538504236693
ENSG00000117751,543444,0.919674603026862
ENSG00000140092,534096,0.903854908285371
ENSG00000068079,551790,0.933798605199785
ENSG00000142279,492987,0.834285820659357
ENSG00000283434,19000,0.0321538511005925
ENSG00000068438,548387,0.928039681236874
ENSG00000234311,179435,0.303659277486043
ENSG00000162407,548027,0.927430450373915
ENSG00000124614,320738,0.542787468121149
ENSG00000215704,488692,0.827017358002671
ENSG00000176208,544113,0.920806757047193
ENSG00000197070,284017,0.48064422779142
ENSG00000277258,536042,0.907148139561252
ENSG00000176302,390215,0.6603639477483
ENSG00000206713,65060,0.110101555400239
ENSG00000242241,46224,0.0782252428038835
ENSG00000161091,545892,0.92381737289498
ENSG00000145545,565367,0.956775070273088
ENSG00000257715,19000,0.0321538511005925
ENSG00000172262,558858,0.945759837809206
ENSG00000163607,558208,0.944659837639975
ENSG00000227124,332634,0.562919163526025
ENSG00000279218,9853,0.0166743102575862
ENSG00000073605,553768,0.937145990330152
ENSG00000041982,551679,0.93361075901704
ENSG00000033627,564238,0.954864454594532
ENSG00000143867,443282,0.750169653872254
ENSG00000089060,546130,0.924220142187714
ENSG00000181036,259248,0.438727452111916
ENSG00000258733,19513,0.0330220050803085
ENSG00000088826,539423,0.912869832749205
ENSG00000183010,541966,0.917173371872826
ENSG00000232987,19000,0.0321538511005925
ENSG00000255227,19000,0.0321538511005925
ENSG00000184304,535782,0.90670813949356
ENSG00000113805,419688,0.710241340037129
ENSG00000080511,490233,0.829625204557724
ENSG00000189045,130364,0.220616033940928
ENSG00000183644,369087,0.624608865324441
ENSG00000257519,19000,0.0321538511005925
ENSG00000164106,570517,0.965490456229301
ENSG00000131931,533033,0.90205598493169
ENSG00000232608,164,0.000277538504236693
ENSG00000253118,164,0.000277538504236693
ENSG00000260802,19513,0.0330220050803085
ENSG00000171889,65060,0.110101555400239
ENSG00000166086,553969,0.937486144228638
ENSG00000228789,203993,0.345218976187535
ENSG00000158869,537418,0.909476755304116
ENSG00000245750,187748,0.317727433496528
ENSG00000173805,561715,0.950594761629963
ENSG00000237553,164,0.000277538504236693
ENSG00000219481,539125,0.912365524979312
ENSG00000144674,567337,0.960108916939833
ENSG00000267594,19000,0.0321538511005925
ENSG00000234083,19000,0.0321538511005925
ENSG00000225750,19000,0.0321538511005925
ENSG00000232760,164,0.000277538504236693
ENSG00000226389,164,0.000277538504236693
ENSG00000241815,164,0.000277538504236693
ENSG00000235136,164,0.000277538504236693
